date,srad,rain,rhum,tmax,tmin,wvel
1992-03-16,7.92,0.18,63.7,30.81,19.8,1.29
1992-03-17,14.83,0.09,59.09,31.92,19.15,1.18
1992-03-18,14.54,0.14,55.64,32.7,19.12,0.88
1992-03-19,22.57,0,48.86,35.06,19.49,0.7
1992-03-20,24.59,0,47.25,33.48,19.61,0.83
1992-03-21,17.64,0,49.76,32.73,19.47,0.97
1992-03-22,25.7,0.01,44.94,34.15,18.42,0.58
1992-03-23,26.35,0,41.34,36.13,18.05,0.45
1992-03-24,23.08,0.41,45.98,35.55,18.9,0.51
1992-03-25,18.9,2.91,51.39,34.45,19.34,0.49
1992-03-26,19.62,6.04,59.25,32.18,20.09,0.52
1992-03-27,19.94,0.01,56.24,32.47,20.22,0.87
1992-03-28,14.72,0.08,55.9,32.56,19.9,0.93
1992-03-29,20.2,0.18,51.77,33.18,19.34,0.65
1992-03-30,22.9,0,46.58,34.25,20.05,0.49
1992-03-31,20.41,0,47.1,34.4,20.25,0.46
1992-04-01,20.02,0,43.44,34.99,20.52,0.48
1992-04-02,25.74,0,44.33,34.98,19.82,0.33
1992-04-03,25.2,0.58,46.22,36.17,20.35,0.28
1992-04-04,24.55,1.8,47.27,35.07,21.89,0.36
1992-04-05,20.88,0.01,43.39,36.25,22.22,0.55
1992-04-06,25.02,0,45.47,35.78,21.51,0.71
1992-04-07,23.76,0,48.84,35.46,20.97,0.8
1992-04-08,20.88,0.01,50.65,34.78,21.87,1.01
1992-04-09,21.2,0.02,52.09,33.01,22.3,1.01
1992-04-10,21.2,0.02,48.69,35.45,20.95,0.84
1992-04-11,22.54,0.01,46.17,35.17,21.62,0.74
1992-04-12,23.29,0.05,45.85,35.07,21.81,0.7
1992-04-13,23.18,0.02,48.26,33.01,21.72,0.98
1992-04-14,22.14,0,56.31,31.16,21.76,0.9
1992-04-15,18.58,0,51.95,34.25,20.95,0.78
1992-04-16,15.16,0.04,51.05,34.29,21.73,0.76
1992-04-17,15.95,0.02,46.8,35.07,21.63,0.66
1992-04-18,16.27,0,43.19,36.25,21.93,0.42
1992-04-19,22,0.01,45.2,36.6,22.28,0.47
1992-04-20,22.79,0,46.22,35.92,23.47,0.25
1992-04-21,16.34,1.1,48.49,35.84,23.93,0.59
1992-04-22,21.82,1.9,61.22,30.8,20.79,0.78
1992-04-23,11.95,0.1,55.92,32.66,21.4,0.93
1992-04-24,18.11,0.2,56.73,32.35,20.94,1.05
1992-04-25,22.07,0.12,54.48,32.83,20.31,0.83
1992-04-26,20.12,0.21,57.42,33.35,20.31,0.94
1992-04-27,14.26,0.15,61.41,28.04,20.39,1.13
1992-04-28,15.16,0.07,60.52,30.32,20.06,1.17
1992-04-29,27,0,45.51,32.77,19.07,0.86
1992-04-30,22.68,0,49.33,33.19,19.88,0.62
1992-05-01,26.42,0,44.53,32.65,18.93,1.02
1992-05-02,27.11,0,48.66,31.57,19.41,0.97
1992-05-03,24.01,0.01,50.96,33.12,19.82,0.9
1992-05-04,16.16,0.12,59.47,32.63,20.07,0.85
1992-05-05,16.7,3.72,58.94,33.17,20.29,0.79
1992-05-06,19.73,2.43,58.25,32.58,19.87,0.69
1992-05-07,27.32,0.02,46.87,32.86,20.11,0.84
1992-05-08,20.84,0.11,51.17,33.05,20.18,1.07
1992-05-09,12.28,0.28,60.27,31.76,20.95,0.99
1992-05-10,18.97,0.8,59.91,32.32,20.81,1.12
1992-05-11,16.49,0,56.5,32.03,21.2,1.01
1992-05-12,16.06,0,51.99,34.27,20.77,0.85
1992-05-13,22.39,0,50.26,34.57,21.85,0.76
1992-05-14,22.32,0.04,43.08,34.34,21.86,0.62
1992-05-15,21.85,0.38,47.33,34.93,21.54,0.49
1992-05-16,22.5,0.22,54.33,31.52,22.78,0.51
1992-05-17,24.01,1.79,58.39,32.64,21.25,0.49
1992-05-18,19.51,10.27,68.14,31.88,22.03,0.57
1992-05-19,19.98,16.62,83.13,28.49,21.37,0.49
1992-05-20,18.79,8.66,75.9,29.34,21.46,0.44
1992-05-21,21.85,21.82,85.15,27.32,21.25,0.31
1992-05-22,19.8,0.99,73.84,30.2,21.46,0.29
1992-05-23,16.52,1.23,71.69,31.32,21.08,0.34
1992-05-24,17.82,0.49,75.78,28.46,21.3,0.46
1992-05-25,24.41,0.01,63.56,30.57,20.78,0.45
1992-05-26,19.01,1.4,66.91,31.59,21.14,0.31
1992-05-27,21.49,8.16,76.43,30.07,20.65,0.24
1992-05-28,16.52,0.06,68.24,30.57,20.69,0.3
1992-05-29,19.94,1.65,65.68,32.61,21.67,0.35
1992-05-30,22.28,21.1,70.47,32.84,20.78,0.51
1992-05-31,21.67,9.51,75.78,30.64,21.07,0.57
1992-06-01,19.98,0.34,67.89,31.83,20.89,0.49
1992-06-02,19.69,0.35,65.27,32.41,21.11,0.43
1992-06-03,20.63,7.98,66.37,33.43,21.11,0.32
1992-06-04,20.7,12.2,76.56,31.34,21.69,0.36
1992-06-05,22.03,0.1,71.73,31.52,21.79,0.29
1992-06-06,13.86,0.08,72.11,30.12,22.55,0.38
1992-06-07,18.5,0.1,70.37,31.04,22.14,0.36
1992-06-08,20.16,0.19,71.83,30.06,21.97,0.53
1992-06-09,12.89,0.31,73.77,30.45,21.7,0.56
1992-06-10,18.76,0.69,73.58,28.65,21.23,0.48
1992-06-11,14.36,2.47,72.92,30.64,20.14,0.54
1992-06-12,16.88,0.46,69.79,31.15,20.22,0.5
1992-06-13,18.9,1.77,68.27,31.14,20.34,0.45
1992-06-14,16.06,2.35,71.08,32.03,20.87,0.42
1992-06-15,17.06,6.7,82.99,28.85,21.11,0.46
1992-06-16,15.44,2.79,84.6,27.84,21.6,0.45
1992-06-17,16.2,5.88,77.58,29.74,21.05,0.55
1992-06-18,13.97,17.05,83.3,28.85,19.99,0.37
1992-06-19,20.2,11.54,84.29,28.57,20.59,0.35
1992-06-20,13.14,17.33,90.17,26.65,21.11,0.24
1992-06-21,16.02,21.92,89.89,27.4,21.25,0.36
1992-06-22,17.96,21.25,92.94,26.19,21.55,0.34
1992-06-23,16.02,14.45,90.15,26.89,21.32,0.51
1992-06-24,22.25,2.41,87.25,27.89,21.51,0.4
1992-06-25,24.52,27.44,89.73,27.32,21.48,0.39
1992-06-26,20.27,2.17,86.84,27.55,20.27,0.39
1992-06-27,24.91,7.83,87.7,27.94,21.27,0.39
1992-06-28,21.78,0.39,84.6,27.34,20.83,0.44
1992-06-29,13.32,7.17,87.95,27.08,19.71,0.51
1992-06-30,12.56,0.49,81.77,27.2,21.22,0.54
1992-07-01,18.18,1.96,81.33,28.8,20.22,0.53
1992-07-02,14.47,10.88,86.89,27.45,20.65,0.59
1992-07-03,12.49,12.02,90.12,25.35,20.09,0.69
1992-07-04,9.22,0.6,80.96,27.48,20.08,0.8
1992-07-05,15.08,4.12,84.82,27.13,19.91,0.79
1992-07-06,21.02,1.15,84.76,25.78,20.47,0.71
1992-07-07,14.9,3.43,83.93,27.46,20.66,0.73
1992-07-08,8.57,9.75,89.58,24.84,20.05,0.96
1992-07-09,16.6,0.73,82.22,27.3,20.45,0.91
1992-07-10,15.66,8.74,88.75,25.25,20.08,0.66
1992-07-11,9.76,4.96,86.11,26.89,19.45,0.65
1992-07-12,15.59,14.63,90.09,25.78,19.34,0.56
1992-07-13,14.8,9.56,88.27,26.44,19.86,0.57
1992-07-14,16.49,0.6,85.06,26.26,19.51,0.62
1992-07-15,15.62,1.16,85.03,27.72,19,0.63
1992-07-16,13.1,2.27,86.91,26.47,20.47,0.69
1992-07-17,10.66,4.61,86.77,27.72,19.81,0.69
1992-07-18,16.52,0.67,81.75,28.47,20.77,0.69
1992-07-19,22.9,1.12,81.19,27.95,20.88,0.73
1992-07-20,17.28,0.01,76.49,28.18,20.1,0.75
1992-07-21,21.13,0.25,78.46,28.23,19.68,0.65
1992-07-22,10.87,1.66,81.32,28.45,19.97,0.65
1992-07-23,10.8,0.09,79.74,27.92,20.3,0.71
1992-07-24,9.47,1.45,83.18,26.48,20.48,0.8
1992-07-25,15.08,2.32,81.53,27.21,20.08,0.76
1992-07-26,14,3.44,84.14,27.67,21.02,0.74
1992-07-27,14.47,2.14,84.65,26.25,19.68,0.75
1992-07-28,21.38,0.21,77.13,28.41,19,0.73
1992-07-29,19.94,0.03,75.45,28.78,18.71,0.71
1992-07-30,11.09,1.01,81.29,27,19.61,0.8
1992-07-31,11.34,0.77,83.32,25.71,19.71,0.87
1992-08-01,26.53,0.32,71.65,28.83,19.85,0.85
1992-08-02,22.28,0.69,76.84,27.35,19.01,0.66
1992-08-03,15.88,1.68,79.54,29.2,19.09,0.68
1992-08-04,13.9,3.18,79.54,28.03,20.45,0.7
1992-08-05,22.03,3.28,81.97,27.2,19.85,0.71
1992-08-06,19.91,0.33,74.92,29.78,19.38,0.6
1992-08-07,17.35,1.95,79.33,27.51,19.92,0.59
1992-08-08,17.64,2.05,82.27,26.82,20.01,0.58
1992-08-09,15.26,2.24,76.55,27.36,18.99,0.53
1992-08-10,22.57,0.22,77.13,27.95,19.83,0.44
1992-08-11,17.28,4.51,79.82,27.18,19.88,0.52
1992-08-12,11.56,18.89,90.02,25.02,19.33,0.51
1992-08-13,17.03,0.4,83.82,26.68,19.58,0.51
1992-08-14,9.79,0.32,79.42,25.93,19.95,0.55
1992-08-15,9.43,2.35,80.22,27.44,19.73,0.64
1992-08-16,12.92,2.19,82.93,25.86,18.9,0.58
1992-08-17,23.04,7.63,83.08,27.74,18.67,0.65
1992-08-18,15.05,0.5,81.56,27.62,19.54,0.66
1992-08-19,17.57,8.73,85.08,27.23,19.4,0.61
1992-08-20,16.92,3.35,81.02,27.54,20.63,0.59
1992-08-21,14.29,0.03,75.28,29.44,19.47,0.56
1992-08-22,18.25,0.01,70.67,29.98,20.3,0.61
1992-08-23,23.94,0,66.49,30.18,18.22,0.62
1992-08-24,26.42,0.03,62.56,30.45,18.62,0.58
1992-08-25,4.61,0.73,75.1,27.9,19.93,0.62
1992-08-26,17.6,1.28,69.17,30,18.21,0.52
1992-08-27,21.24,12.25,77.43,29.06,18.94,0.61
1992-08-28,16.96,0.7,72.41,28.2,19.8,0.7
1992-08-29,16.56,0.28,71.63,28.16,19.89,0.76
1992-08-30,21.82,0.06,68.25,30.43,19.91,0.72
1992-08-31,13.03,0.52,69.49,29.81,20.88,0.73
1992-09-01,15.91,1.04,72.41,30.41,20.18,0.69
1992-09-02,16.24,0.87,72.46,30.22,20.35,0.66
1992-09-03,23.29,0.07,65.08,30.4,21.4,0.68
1992-09-04,18.94,0.07,63.74,31.36,20.36,0.7
1992-09-05,18.61,1.65,78.46,28.23,21.11,0.55
1992-09-06,15.08,1.54,69.81,29.61,20.43,0.61
1992-09-07,11.45,1.11,71.55,30.14,19.91,0.53
1992-09-08,20.59,4.09,74.59,28.06,20.02,0.6
1992-09-09,18.11,1.44,73.53,30.17,18.46,0.47
1992-09-10,11.41,7.16,83.78,26.96,20.05,0.53
1992-09-11,11.09,15.32,84.68,27.31,18.85,0.66
1992-09-12,16.96,0.52,76.08,29.52,19.49,0.65
1992-09-13,13.07,1.57,74.65,29.38,19.8,0.65
1992-09-14,17.71,0.07,69.76,28.56,20.17,0.67
1992-09-15,18.29,0.08,66.82,29.82,19.22,0.72
1992-09-16,17.17,1.31,72.25,29.28,19.37,0.56
1992-09-17,11.95,8.2,77.32,28.5,18.86,0.46
1992-09-18,13.25,14.2,87.76,27.5,18.94,0.44
1992-09-19,14.65,1.79,86.6,25.32,20.21,0.51
1992-09-20,18.22,1,76.41,29.43,19.63,0.34
1992-09-21,20.66,2.14,78.19,29.55,19.35,0.28
1992-09-22,22.14,2.25,76.88,29.75,21.12,0.22
1992-09-23,20.92,1.46,72.89,30.55,20.51,0.29
1992-09-24,18.54,0.35,71.48,30.06,21.09,0.32
1992-09-25,13.93,12.87,81.04,28.42,20.03,0.47
1992-09-26,11.27,33.03,88.96,26.52,19.8,0.35
1992-09-27,11.45,23.53,96.52,24.76,20.83,0.42
1992-09-28,13.61,5.64,93.03,24.9,20.44,0.39
1992-09-29,17.75,0.22,88.35,24.32,19.63,0.35
1992-09-30,21.31,0.63,83.33,26.49,18.74,0.21
1992-10-01,18.14,3.2,81.21,28.58,18.85,0.31
1992-10-02,20.63,7.82,87.67,27.37,19.94,0.3
1992-10-03,15.98,11.24,88.46,27.2,19.9,0.38
1992-10-04,12.74,1.06,88.25,25.72,19.59,0.43
1992-10-05,12.82,0.97,86.78,26.12,18.8,0.41
1992-10-06,19.48,0.11,78.33,27.09,18.58,0.49
1992-10-07,19.4,0.15,77.25,28.03,17.49,0.57
1992-10-08,16.2,0.3,80.54,26.51,18.23,0.59
1992-10-09,21.53,0.06,76.48,27.64,18.77,0.59
1992-10-10,18.5,0.02,74.67,28.96,17.62,0.61
1992-10-11,17.28,0.44,73.9,29.31,18.53,0.59
1992-10-12,18.94,0.58,73.26,29.07,19.36,0.61
1992-10-13,19.51,0.1,70.11,29.63,19.22,0.58
1992-10-14,18.04,0.24,69.16,29.79,19.47,0.66
1992-10-15,17.6,0.17,67.7,30.31,20.2,0.69
1992-10-16,20.88,0.14,67.26,30.65,19.99,0.58
1992-10-17,20.12,0.02,64.89,30.69,19.39,0.55
1992-10-18,21.85,0.27,65.97,30.37,19.67,0.56
1992-10-19,21.24,0.67,67.06,30.69,19.66,0.61
1992-10-20,14.08,0.13,66.46,30.69,19.85,0.68
1992-10-21,6.66,2.3,78.49,27.41,19.2,0.84
1992-10-22,18.5,0.63,74.96,29.92,19.11,0.66
1992-10-23,19.94,3.05,68.86,31.18,19.53,0.51
1992-10-24,16.27,9.89,85.97,28.33,20.24,0.48
1992-10-25,19.8,0.52,75.63,28.84,19.88,0.38
1992-10-26,20.99,0.3,73.82,28.99,19.98,0.43
1992-10-27,21.17,0.1,71.03,30.54,20.19,0.47
1992-10-28,19.73,0.28,69.46,30.81,20.3,0.4
1992-10-29,13.97,0.88,69.99,30.85,20.39,0.5
1992-10-30,13.39,0.07,69.87,30.79,21.13,0.63
1992-10-31,11.7,0.07,66.7,30.98,20.62,0.63
1992-11-01,14.4,0.26,67.36,31.01,20.4,0.62
1992-11-02,16.06,0.22,69.13,30.96,20.1,0.53
1992-11-03,15.37,0.04,67.28,30.92,20.41,0.61
1992-11-04,12.6,0.24,69.82,30.68,19.73,0.52
1992-11-05,15.62,0.43,66.02,31.82,20.09,0.5
1992-11-06,11.2,2.86,77.79,27.32,19.46,0.68
1992-11-07,12.06,1.83,78.39,27.61,18.56,0.62
1992-11-08,11.56,2.64,87.14,24.99,19.07,0.62
1992-11-09,18.32,0.06,70.52,29.77,18.42,0.58
1992-11-10,16.85,0.28,71.45,29.92,20.29,0.66
1992-11-11,10.76,0.18,72.19,29.84,20.09,0.64
1992-11-12,15.41,0.04,68.68,30.5,18.58,0.55
1992-11-13,14.58,0.11,70.25,30.12,19.53,0.68
1992-11-14,17.06,0.01,67.28,30.18,19.56,0.76
1992-11-15,15.62,0.01,64.77,30.25,19.84,0.67
1992-11-16,19.62,0.02,62.93,30.61,19.12,0.51
1992-11-17,17.64,0.19,61.94,30.61,19.1,0.38
1992-11-18,14.11,0.05,63.67,30.4,19.33,0.31
1992-11-19,12.92,0.06,64.13,29.91,19.31,0.42
1992-11-20,18.36,0.01,60.95,31.8,19.03,0.31
1992-11-21,18.18,0.03,61.22,31.95,19.91,0.39
1992-11-22,14.47,0.28,63.25,32.05,20.01,0.34
1992-11-23,16.74,0,62.15,31.81,20.83,0.43
1992-11-24,14.8,0.03,64.69,31.29,19.83,0.49
1992-11-25,15.8,0.21,69.47,29.39,21.2,0.45
1992-11-26,13.64,0.05,70.46,30.55,20.73,0.63
1992-11-27,13.36,0.09,62.34,30.64,20.34,0.63
1992-11-28,17.64,0.09,63.93,28.33,18.5,0.55
1992-11-29,15.66,0.01,59.73,29.55,17.38,0.59
1992-11-30,18.43,0.04,62.31,29.63,18.69,0.83
1992-12-01,12.17,0.1,68.54,29.55,19.19,0.8
1992-12-02,18.9,0.04,64.07,29.99,18.74,0.87
1992-12-03,12.85,0,68.08,29.61,18.89,1.09
1992-12-04,12.24,0.04,69.11,30.12,19.75,0.88
1992-12-05,11.63,0.07,68.32,29.91,19.9,0.73
1992-12-06,10.69,0.41,69.39,30.24,19.7,0.82
1992-12-07,7.2,1.83,76.25,27.74,20.49,0.75
1992-12-08,10.55,0,69,29.8,19.94,0.86
1992-12-09,18.18,0.01,68.29,29.37,18.55,0.73
1992-12-10,18.9,0.01,62.26,30.11,19.1,0.7
1992-12-11,17.39,0.17,65.36,30.11,19.01,0.74
1992-12-12,16.63,0.29,66.6,29.78,18.65,0.71
1992-12-13,14.69,0.03,62.89,30.5,19.05,0.51
1992-12-14,11.56,0,61.5,30.2,19.24,0.52
1992-12-15,14.54,0.04,63.82,31,18.65,0.41
1992-12-16,15.01,0.63,67.92,30.89,20.03,0.48
1992-12-17,12.6,1.29,69.75,29.73,19.6,0.47
1992-12-18,18.65,0.01,56.49,28.95,17.9,0.66
1992-12-19,17.82,0,58.71,28.69,14.35,0.64
1992-12-20,17.5,0,61.18,29.24,17.66,0.68
1992-12-21,17.89,0.19,63.9,28.72,18.39,0.81
1992-12-22,12.31,0.88,67.85,28.16,17.67,0.88
1992-12-23,13.21,0.06,71.93,27.83,18.3,0.92
1992-12-24,4.9,0.44,71.35,28.8,18.74,1.12
1992-12-25,11.88,2.56,73.86,28.4,19.05,0.98
1992-12-26,13.43,0.08,69.25,29.92,19,0.98
1992-12-27,10.94,0.08,66.92,30.12,19.83,1.12
1992-12-28,7.16,0.2,66.34,30.01,20.14,1.15
1992-12-29,11.77,0.02,61.48,28.82,19.33,1.25
1992-12-30,19.3,0.01,59.29,28.08,17.99,1.05
1992-12-31,15.08,0.01,60.88,28.71,16.64,0.64
1993-01-01,19.91,0,58.65,30.14,16.54,0.61
1993-01-02,18.61,0,61.23,30.89,18.79,0.65
1993-01-03,18.14,0.02,59.8,30.87,17.56,0.59
1993-01-04,14.76,0.01,61.35,31.11,19.78,0.52
1993-01-05,15.52,0.01,59.97,31.02,19.95,0.61
1993-01-06,11.88,0.01,64.51,30.26,19.74,0.73
1993-01-07,12.96,0.01,62.85,30.42,19.31,0.49
1993-01-08,17.32,0.01,56.1,31.82,19.56,0.18
1993-01-09,17.06,0.41,63.19,30.32,20.44,0.22
1993-01-10,14.62,2.75,76.42,27.84,19.7,0.37
1993-01-11,13.32,2.49,77.46,29.09,19.62,0.67
1993-01-12,14.62,1.99,72.84,28.83,19.82,0.64
1993-01-13,12.71,1.35,72.82,29.17,18.71,0.84
1993-01-14,9.4,3.18,76,28.35,18.16,0.71
1993-01-15,19.01,0,62.2,29.69,17.72,0.57
1993-01-16,19.91,0,55.32,31.51,17.53,0.36
1993-01-17,17.17,0,59.04,29.86,18.38,0.59
1993-01-18,15.88,0.01,59.14,29.67,18.71,0.74
1993-01-19,13.61,0.37,62.53,30.08,18.55,0.89
1993-01-20,13.57,1.72,72.2,29.66,18.47,0.95
1993-01-21,13.61,0.07,68.17,30.07,18.96,0.97
1993-01-22,17.96,0.03,59.82,29.26,18.65,0.96
1993-01-23,12.56,0.04,58.59,29.48,18.06,0.86
1993-01-24,17.28,0.13,58.8,29.95,18.77,0.62
1993-01-25,20.48,0.04,55.53,31.24,16.6,0.55
1993-01-26,21.13,0.05,57.96,31.24,18.95,0.77
1993-01-27,22.75,0.02,54.81,28.76,16.97,0.99
1993-01-28,22.39,0,55.24,29.28,14.31,0.94
1993-01-29,20.63,0.03,53.26,29.63,14.92,0.77
1993-01-30,11.88,0.46,61.57,29.24,17.36,1.05
1993-01-31,13.21,0.36,62.26,28.82,18.59,1.14
1993-02-01,21.6,0.13,54.18,29.54,17.42,0.9
1993-02-02,20.23,0.01,53.68,30.3,14.62,0.65
1993-02-03,19.48,0,56.82,30.25,17.61,0.56
1993-02-04,17.68,0,56.75,30.63,18.21,0.61
1993-02-05,18.83,0,50.51,30.84,17.74,0.65
1993-02-06,20.16,0,46.97,31.05,17.18,0.58
1993-02-07,20.81,0.02,54.76,30.59,17.28,0.81
1993-02-08,20.92,0.14,58.52,30.54,17.97,0.9
1993-02-09,18.4,0.03,57.57,32.25,18.85,0.65
1993-02-10,19.91,0,53.75,33.7,19.91,0.38
1993-02-11,20.38,0,49.57,33.42,21.19,0.35
1993-02-12,22.39,0,49.17,32.74,19.79,0.57
1993-02-13,23.15,0,53.41,30.96,19.41,1
1993-02-14,19.69,0.02,56.23,30.8,19.24,1.08
1993-02-15,20.2,0.03,55.8,31.34,19.05,0.94
1993-02-16,18.11,0.13,54.7,32.52,19.07,0.68
1993-02-17,18.04,0.01,54.74,31.26,18.59,0.92
1993-02-18,22.46,0,49.05,31.14,19.07,1.01
1993-02-19,21.96,0.04,48.85,31.06,17.42,1.04
1993-02-20,6.88,0.1,54.64,30.83,18.67,0.76
1993-02-21,19.4,0,49.92,31.48,18.13,0.64
1993-02-22,21.74,0,49.58,32.68,17.35,0.46
1993-02-23,21.56,0,45.09,34.1,18.1,0.33
1993-02-24,20.99,0,46.27,33.06,19.72,0.6
1993-02-25,19.44,0,52.56,32.24,18.96,0.67
1993-02-26,19.01,0,54.84,32.62,18.45,0.71
1993-02-27,13.46,0.05,53.99,32.09,19.47,0.84
1993-02-28,13.9,0.16,52.88,31.96,20.04,0.93
1993-03-01,22.43,0,49.67,32.18,19.54,0.76
1993-03-02,22.75,0,45.02,33.12,19.06,0.47
1993-03-03,23.83,0,43.39,34.09,19.01,0.4
1993-03-04,23.54,0.11,46.43,33.94,18.35,0.48
1993-03-05,16.7,0.05,48.02,31.28,20.23,0.62
1993-03-06,17.93,0.04,55.02,32.24,19.23,0.73
1993-03-07,20.63,0.06,56.58,32.64,19.95,0.85
1993-03-08,21.24,0.22,49.92,32.05,20.05,0.92
1993-03-09,6.37,1.16,60.01,31.61,19.19,0.95
1993-03-10,14.8,0.05,52.15,32.11,19.36,0.94
1993-03-11,15.44,0.1,49.85,32.53,19.04,0.77
1993-03-12,18.83,0.01,56.72,32.77,18.94,0.49
1993-03-13,15.59,0.19,58.2,31.69,17.88,1
1993-03-14,11.74,0.03,54.97,27.22,17.21,1.51
1993-03-15,7.6,0.05,59.06,29.58,16.27,1.29
1993-03-16,13.03,0.25,61.23,32.71,18.35,0.92
1993-03-17,22.07,1.38,50.19,34.63,18.99,0.49
1993-03-18,13.32,2.7,53.55,32.43,19.71,0.73
1993-03-19,28.94,0,39.3,33.2,18.11,0.58
1993-03-20,28.01,0,41.44,33.31,17.88,0.55
1993-03-21,19.91,0,50.85,32.33,18.27,0.87
1993-03-22,22.1,0,50.83,32.63,19.63,0.86
1993-03-23,20.05,0.03,53.78,33.14,19.99,0.86
1993-03-24,19.76,0,50.19,33.05,19.58,0.75
1993-03-25,20.38,0,46.79,33.85,20.06,0.54
1993-03-26,21.89,0,48.1,34.23,20.7,0.41
1993-03-27,21.38,0,45.07,34.64,20.84,0.47
1993-03-28,22.79,0,44.69,35.1,20.75,0.44
1993-03-29,22.21,0,47.41,34.12,21.39,0.69
1993-03-30,21.35,0,45.04,34.27,20.61,0.51
1993-03-31,19.55,0,43.24,35.1,20.23,0.41
1993-04-01,22.79,0,46.78,35.37,20.51,0.46
1993-04-02,21.46,0,44.94,34.47,21.38,0.78
1993-04-03,16.31,0,51.11,33.24,19.2,0.95
1993-04-04,21.53,0,46.1,34.02,20.1,0.81
1993-04-05,25.92,0,43.42,34.45,19.52,0.64
1993-04-06,22.97,0,47.07,33.57,19.82,0.73
1993-04-07,24.55,0,48.21,33.39,20.41,0.66
1993-04-08,21.96,0,44.81,35.97,20.88,0.4
1993-04-09,24.52,0,50.22,35.94,21.91,0.3
1993-04-10,16.6,0.01,58.14,34.65,22.64,0.87
1993-04-11,21.46,0,54.48,34.26,21.42,0.93
1993-04-12,17.24,0,51.32,33.75,20.88,0.69
1993-04-13,14.36,0,51.47,35.14,21.85,0.39
1993-04-14,18.18,0,55.07,33.59,21.99,0.66
1993-04-15,18.9,0,46.06,37.08,22.52,0.7
1993-04-16,18.97,1.53,52.14,36.06,22.54,0.48
1993-04-17,19.69,4.74,75.71,29.87,21.67,0.39
1993-04-18,8.46,0.68,72.43,28.34,22.21,0.46
1993-04-19,17.86,0.93,63.7,32.39,21.13,0.43
1993-04-20,18.18,0.22,56.47,34.1,21.65,0.35
1993-04-21,19.51,0.11,59.25,32.93,22.66,0.4
1993-04-22,15.62,0.09,50.42,31.97,21.84,0.87
1993-04-23,25.42,0,52.93,29.21,20.51,0.85
1993-04-24,22.46,0.02,52.57,34.29,20.35,0.81
1993-04-25,19.22,1.98,53.15,35.23,21.22,0.63
1993-04-26,18.97,2.04,56.49,34.39,20.74,0.64
1993-04-27,22.07,0.11,50.16,34.55,21.69,0.73
1993-04-28,14.94,0,51.91,34.26,21.78,0.78
1993-04-29,19.98,0,48.32,34.34,21.92,0.7
1993-04-30,17.17,0,47.16,32.18,22.01,0.57
1993-05-01,21.28,0.01,46.46,33.61,21.28,0.32
1993-05-02,20.16,0.12,49.56,35.4,22.51,0.47
1993-05-03,16.6,0.13,55.25,34.33,23.35,0.34
1993-05-04,21.31,0.11,57.3,33.37,22.67,0.5
1993-05-05,17.89,0.23,56.49,32.66,22.52,0.59
1993-05-06,21.53,0.06,47,35,22.11,0.62
1993-05-07,19.26,0.34,51.73,34.83,23.04,0.46
1993-05-08,18.54,0.45,71.37,27.79,21.54,0.63
1993-05-09,17.53,1.34,62.73,33.31,20.96,0.34
1993-05-10,17.82,7.85,72.75,28.19,21.27,0.31
1993-05-11,17.14,6.87,77.01,29.29,20.46,0.51
1993-05-12,20.41,14.63,72.27,29.35,20.97,0.47
1993-05-13,18.4,27.95,74.51,32.3,20.11,0.23
1993-05-14,12.31,0.01,72.99,26.8,21.13,0.38
1993-05-15,24.55,0.01,67.11,32.12,21.05,0.41
1993-05-16,18.18,2.35,74.99,30.33,22.47,0.39
1993-05-17,16.96,12.6,84.32,27,21.35,0.35
1993-05-18,20.88,7.97,78.04,31.02,20.87,0.32
1993-05-19,15.55,0.39,80.25,27.84,21.54,0.28
1993-05-20,24.19,0.02,72.37,30.02,21.95,0.34
1993-05-21,24.48,0,63.97,32.77,20.83,0.3
1993-05-22,23.04,0,63.29,30.67,22.18,0.39
1993-05-23,22.07,0.02,60.23,32.88,21.94,0.4
1993-05-24,21.42,0.13,59.11,32.45,22.17,0.5
1993-05-25,18,0.27,66.04,31.3,21.85,0.39
1993-05-26,12.64,4.73,70.4,32.28,21.35,0.49
1993-05-27,15.3,21.05,84.46,28.42,21.39,0.54
1993-05-28,15.95,5.98,90.54,25.94,21.83,0.74
1993-05-29,11.84,3.73,77.6,29.48,21.04,0.7
1993-05-30,9,25.92,93.82,25.54,21.84,0.61
1993-05-31,13.25,6.45,87.75,27.48,21.46,0.71
1993-06-01,9.83,0,85.85,27.85,21.96,0.53
1993-06-02,21.38,0,77.22,29.4,21.4,0.36
1993-06-03,25.02,0,76.47,29.67,21.42,0.38
1993-06-04,19.37,0,72.82,30.46,21.74,0.53
1993-06-05,22.07,0,67.18,32.27,22.06,0.62
1993-06-06,19.66,0.03,63.92,32.45,21.55,0.81
1993-06-07,22.82,0.21,63.5,31.61,21.21,0.85
1993-06-08,20.92,0.35,68.06,29.89,20.92,0.98
1993-06-09,18.61,0.12,65.85,29.1,20.59,0.96
1993-06-10,15.8,0.99,72.31,31.48,19.92,0.81
1993-06-11,16.81,0.32,72.44,31.84,21.69,0.57
1993-06-12,9.65,0.21,67.79,31.62,21.64,0.49
1993-06-13,20.45,2.84,74.64,30.6,20.97,0.49
1993-06-14,15.19,5.76,76.72,29.64,20.89,0.4
1993-06-15,17.03,1.97,77.72,30.04,20.69,0.35
